"lipid","type","logFC","logCPM","LR","PValue","FDR","SolventBlank","4A","4B","4C","4D","4E","1A","1B","1C","1D","1E","mean1","mean2"
"C15:0","FFA",-0.0636906802371884,9.69034774567164,0.0577754468176863,0.810047125709631,0.99986767147293,601185.06127908,721914.86999526,806942.31579587,637310.04345707,885013.242889371,723860.474700844,707692.32946775,697563.74609391,935621.52722168,691284.12634275,711158.4120483,748664.028234878,755008.189367683
"C15:1","FFA",-0.0301695303306795,10.3785367688817,0.0129645829510991,0.909347092064217,0.99986767147293,803286.875121959,877331.24377437,1593611.43371627,1278320.47228972,1389389.73205519,1607410.04296865,1176219.10534669,920076.07177731,1410231.28247127,830755.918090789,1253901.38577321,1118236.75269185,1349212.58496084
"C16:0","FFA",-0.666448844865766,12.5986929124812,6.27107623009942,0.0122724578456094,0.640690776321157,3194511.2270509,3682361.36035168,3636534.3588872,2593731.17285219,8311507.7241217,4006334.59692374,3274046.10009767,6444520.1079101,10944483.909179,8444435.64990304,6525965.47338809,7126690.24809558,4446093.8426273
"C16:1","FFA",-0.0850557025430551,9.41092782530862,0.10303131978975,0.748221817740507,0.99986767147293,582232.80371084,558656.15954595,579886.50158686,546221.13720715,691377.329589795,555563.418701202,542186.33776861,613694.20373528,783765.87573266,607684.0815429,613300.661712627,632126.232098415,586340.909326191
"C17:0","FFA",-0.581869743338966,10.7048285712789,4.79026881762547,0.0286209594497145,0.952123917693836,620919.1032714,1282062.20483452,1360838.0124503,689097.130371234,2119046.09533679,1144737.86283922,1126344.36560044,1821703.53027294,3110438.25927677,1632731.69152789,1570867.21908565,1852417.01315274,1319156.26116641
"C17:1","FFA",-0.0537714960798472,9.06720078560305,0.0411814851604504,0.8391880117406,0.99986767147293,325338.38305655,424121.294372424,417402.951110867,467737.792297306,709285.867706355,393474.508377083,400523.908752273,457358.153320411,671776.64697266,446990.271362297,584139.019348001,512157.599951128,482404.482772807
"C18:0","FFA",-0.629015326346587,13.5295888143127,5.59171845412953,0.018045584107535,0.771835411685141,4283899.0146486,6557339.23828116,6712014.6142578,5621570.8750005,17160982.1364744,7868262.50292975,5899854.37695325,12126094.7226559,19794683.7978512,14465918.5087887,16485936.0090335,13754497.4830565,8784033.87338872
"C18:1","FFA",-0.328944486837612,10.2876704165416,1.53792716507451,0.214926606364516,0.99986767147293,697202.98901376,946813.285888843,926294.38769533,1022752.75402846,1388319.32714845,1106359.04287722,909345.30566412,1146002.2746584,1676870.18115185,1266397.83166505,1236894.76577767,1247102.07178342,1078107.75952766
"C18:2","FFA",-0.457131730156644,10.2548977689596,2.96416971003782,0.085128150357505,0.99986767147293,447752.95312494,857198.205993694,657668.126830889,1212128.5590213,1384821.75103748,1099533.91841126,745236.998657019,1025914.44476323,1680938.45794739,1472842.83654784,1513987.48429864,1287784.04444282,1042270.11225892
"C18:3","FFA",-0.693755999619933,9.65283129026664,6.79045740911533,0.0091646423322813,0.596498677018483,385741.44897447,531115.5778809,554081.560669029,532666.498901466,716851.089721349,590579.94410688,600038.24401842,809708.684326099,1282400.617859,1012944.4180907,899044.625625576,920827.317983959,585058.934255925
"C18:4","FFA",-0.241059163828958,8.7904863291725,0.826729658077056,0.3632198903085,0.99986767147293,299274.30139163,353392.903686588,406381.945251483,334277.12304684,432905.571624723,361826.385711663,357564.78442374,411056.410522338,584587.881103585,408284.048919639,401229.544448788,432544.533883618,377756.785864259
"C19:0","FFA",-0.238608538282165,12.1814131153904,0.810046583057101,0.368106478758142,0.99986767147293,2707620.84350568,3683111.95800828,4145215.50830151,3382871.55859433,5283632.21551477,3965351.66925004,3381981.393556,4131700.02490232,6719579.18554612,3985192.28784125,4397152.72296172,4523121.12296148,4092036.58193379
"C20:0","FFA",-0.0821359826070781,13.2277185566449,0.0960818337189266,0.756583239119398,0.99986767147293,7056959.41503859,8291400.8535165,8316053.44091789,8314249.140625,10069502.5023495,8678067.58386995,7629513.85742181,8536722.76757709,10721182.4345706,8214360.04345761,8502612.40457152,8720878.30151973,8733854.70425577
"C20:1","FFA",0.079416462535237,9.76624133008307,0.0898242149578437,0.764400748921036,0.99986767147293,522964.097198482,710501.98638917,666650.12597652,809307.784576523,1380261.93471111,774041.512462599,595825.941284151,728714.090698004,1031205.8911743,632163.46435559,775939.752731308,752769.828048671,868152.668823184
"C20:3","FFA",-0.153412038656497,9.27083352549941,0.335072475292748,0.562687386702858,0.99986767147293,438768.291198764,543088.59924319,533846.99636844,506044.37579344,593180.8021239,463905.912998077,540393.317504881,549499.514282248,739963.591858086,565897.500305144,592293.984817626,597609.581753597,528013.337305409
"C20:4","FFA",-0.396914093979624,9.57503200841959,2.23693952826283,0.134747448348029,0.99986767147293,473785.073608291,683125.484558119,680334.810088934,491036.414092957,637742.64482105,563181.936508089,710618.048828081,789110.355651656,1035709.00219732,747641.011627183,669167.303710624,790449.144402973,611084.25801383
"C20:5","FFA",-0.296406178565386,10.5249763774746,1.24922858492209,0.263699864532208,0.99986767147293,907298.30914318,1111754.77600108,1242296.05596918,1052232.86914053,1655451.3424079,1147072.6742783,1160637.58715828,1337916.73089591,1965357.94433549,1561606.78735212,1352307.75378461,1475565.36070528,1241761.5435594
"C22:0","FFA",-0.1086894643566,12.3602137702655,0.168230518925157,0.681689213159365,0.99986767147293,3728802.04809543,4432777.6385513,4338781.89575199,4454652.46533305,5953238.75117524,5090102.35625517,4097547.25036611,4749511.00659155,6106165.51733418,4225201.60644567,4590557.58984897,4753796.5941173,4853910.62141335
"C22:1","FFA",0.0180281007747907,9.58629668624005,0.00462938687269343,0.945754112794326,0.99986767147293,436080.610473652,578181.738586428,611623.185210892,801638.181449912,1142675.82935761,832774.316982167,523313.119140672,675881.264770269,886565.28479012,508682.257263273,626563.48967344,644201.083127555,793378.650317402
"C22:4","FFA",-0.0423758491456859,8.98056962677193,0.0255766481677711,0.872938572342292,0.99986767147293,399572.888488744,432391.169433569,399826.907562279,395784.808441025,612813.122367817,400007.047233405,424109.709991515,425033.651184069,597878.099990688,422167.908966004,455366.973518309,464911.268730117,448164.611007619
"C22:5","FFA",-0.288231134261412,10.1232354138699,1.18137919067522,0.277075398529247,0.99986767147293,678324.00884997,836545.057800281,838348.898132311,744429.810821529,1411159.21171565,818567.677379528,816635.996093779,1047363.53436294,1489387.80822668,1204431.26184087,1096801.30236088,1130923.98057703,929810.13116986
"C22:6","FFA",-0.250228423254792,10.5941941388864,0.890757723427669,0.345272054643618,0.99986767147293,903341.826782291,1197619.40930201,1280922.57287606,1050130.6773377,1923419.99782181,1324722.12385184,1271327.14300523,1349498.34234624,2164470.7768554,1280598.60998553,1494536.64822,1512086.30408248,1355362.95623788
"C24:0","FFA",-0.215111530989855,9.74603494043981,0.658495183445666,0.417091703277603,0.99986767147293,426393.731063932,642033.170371792,684136.869335027,652847.227192005,1241703.17718564,760458.630127064,598164.905952418,833070.632621582,1327114.87655637,598434.16018293,739496.419059767,819256.198874613,796235.814842306
"C24:1","FFA",-0.287833725673287,8.95157373290774,1.17811198117852,0.277740694055827,0.99986767147293,307915.780822702,386909.829330353,430808.232803405,311470.080982313,581229.463367611,392433.467552115,381077.688773979,477114.658065924,784550.843727058,384805.786746826,437090.692443902,492927.933951538,420570.214807159
"C24:5","FFA",-0.28352514714865,9.81920957962746,1.1431755106023,0.284982324774142,0.99986767147293,418521.548370347,679632.665298383,765994.498870718,563180.857490286,1294733.04114998,792885.238243021,627505.20306376,852535.104568252,1469364.20324748,665372.322525156,810610.694938577,885077.505668645,819285.260210478
"C24:6","FFA",-0.250051963261478,9.33255646755861,0.889493084347123,0.345614714194808,0.99986767147293,284347.540969938,523919.116668521,612409.861343479,376052.669635679,892917.219081799,500102.539081576,522626.053489588,585575.502716028,965769.994781406,533898.960311796,574799.716209389,636534.045501641,581080.281162211
"C26:0","FFA",-0.00180927166727353,9.87024150445293,4.66280616819859e-05,0.994551708098455,0.99986767147293,596420.884376549,706622.054050394,732904.614006216,922679.371788097,1302349.24327104,1008254.81713098,653840.445403932,784474.516845913,1025327.88907623,689457.40829101,836469.801098044,797914.012143026,934562.020049345
"C26:1","FFA",-0.114348772560819,9.39416003451801,0.186197830145829,0.666100152161881,0.99986767147293,564963.398490969,589461.702484054,590914.48013306,495282.033355693,675390.862377301,533563.93737782,604662.981635988,676234.086967631,781642.793956919,528785.397342607,554939.43577574,629252.939135777,576922.603145586
"C28:0","FFA",-0.27664355318573,8.77396856707677,1.08842271197318,0.296820949275673,0.99986767147293,236102.536804135,362486.628196617,376082.547008455,306986.561500456,520566.856750374,345230.503666046,350814.584930427,416044.569747938,635432.619476023,384082.306857881,382636.048370425,433802.025876539,382270.61942439
"C30:0","FFA",-0.188682077261535,8.2926501524927,0.506719691886246,0.476562334712999,0.99986767147293,165156.471572862,291785.56029884,331196.725235079,198782.933898969,351093.786708785,254921.7375566,259714.779678244,322300.804427987,427976.467849647,228947.176342068,259673.899120321,299722.625483653,285556.148739655
"C32:0","FFA",-0.124744887466709,8.04338027615857,0.22157592771191,0.637841755194436,0.99986767147293,150750.071151748,274243.1211852,253737.596343991,181114.112075801,286752.500824174,217547.254592882,227714.495849515,242191.457244916,344288.90530384,193892.974487276,226894.177886941,246996.402154498,242678.91700441
"C34:0","FFA",-0.409526261730282,8.48513954326631,2.38083104159523,0.122832187870599,0.99986767147293,157007.770812974,258204.559570238,323401.542663491,182669.712921142,480870.89700317,285910.259460445,276280.241668668,346946.822754002,629583.886260859,275170.020080593,324530.103668013,370502.214886427,306211.394323697
"Cer(d14:1(4E)/20:0(2OH))","CER",0.126563195960619,5.7005435451696,0.228033977846621,0.632985451549616,0.99986767147293,50871.583526615,51031.243560792,47615.143203719,44756.702949518,47600.9033698954,42714.022949219,47723.443496702,44952.743103028,44152.123229983,40402.182907099,46953.223220846,44836.7431915316,46743.6032066287
"Cer(d14:1(4E)/20:1(11Z)(2OH))","CER",0.173464897246011,6.0022287519765,0.42825986529715,0.512844043404984,0.99986767147293,52033.683670033,82307.825225862,60573.224166868,53428.983741764,58840.024459844,50165.943679804,56276.143844588,56746.803985599,53882.843917849,51802.604080193,52587.423721309,54259.1639099076,61063.2002548284
"Cer(d14:1(4E)/22:0(2OH))","CER",-0.201548213433545,6.58758537383514,0.578069431887798,0.447070038450025,0.99986767147293,72015.965270998,87966.206039408,85357.404983495,90985.186691326,69037.3848037987,77556.205551187,105921.766174316,78537.765975891,83339.125946052,112860.947631784,77428.30569455,91617.5822845186,82180.4776138429
"Cer(d14:1(4E)/22:1(13Z)(2OH))","CER",-0.136920477516932,6.56075561470929,0.266899488323617,0.605419245914693,0.99986767147293,73253.404968266,86992.086212196,84574.54626461,91715.746795619,70420.644790648,73236.26564022,102142.226837154,76462.0458526199,81125.585845953,106989.086975148,76926.9251785259,88729.1741378802,81387.8579406586
"Cer(d14:1(4E)/24:0(2OH))","CER",0.211801812358442,6.13120911429489,0.638297597554583,0.424327934847407,0.99986767147293,59663.22416688,105430.208007867,53183.943592062,64737.124099726,58503.544311526,49509.2436752164,53788.283630379,81022.066253668,53889.684005745,53634.523590088,54108.723663318,59288.6562286396,66272.8127372795
"Cer(d14:1(4E)/26:0(2OH))","CER",0.0636389867489322,6.24508011794322,0.0576728467581233,0.810212643363917,0.99986767147293,51693.183609006,76235.884765609,78643.645584139,74495.886047353,73779.325531014,64908.10502625,72291.084976181,81933.785736078,61018.244201653,53087.163650497,58665.76432799,65399.2085784798,73612.569390873
"Cer(d14:2(4E,6E)/16:0)","CER",0.0689714871774261,5.8542770074726,0.0677381499257308,0.794658953999136,0.99986767147293,67038.784973132,52415.943572991,51155.623687742,46136.403228762,47534.883285529,45302.383026117,65282.02465819,49585.263656607,45010.383102423,46661.383560185,46927.523040761,50693.3156036332,48509.0473602282
"Cer(d14:2(4E,6E)/18:0(2OH))","CER",0.104619906506531,5.45983360809783,0.155825105686062,0.693029695291008,0.99986767147293,47279.483154286,39867.7829208459,39149.2627716,37219.2025451675,39193.242736819,36336.562515263,41369.703186035,39436.862701419,34690.002475736,35980.74249267,39146.322715752,38124.7267143224,38353.2106979391
"Cer(d14:2(4E,6E)/18:1(9Z)(2OH))","CER",0.0705868990138848,5.47905305981689,0.0709431587464451,0.789968460020875,0.99986767147293,46351.543548579,40947.882720946,37015.242675782,37136.462615969,41813.243103019,34956.682464598,42548.083076477,39850.142807007,36053.782608029,38964.902816764,39993.102859486,39482.0028335526,38373.9027160628
"Cer(d14:2(4E,6E)/18:1(9Z))","CER",0.00437720915251797,5.43819370237224,0.000272832619543806,0.986821424773651,0.99986767147293,44084.443161013,36228.602340695,36882.902587886,35214.622756954,40433.343109135,34443.18240356,40689.862632749,42212.743057254,38412.143173219,35510.82247925,39589.082710263,39282.930810547,36640.530639646
"Cer(d14:2(4E,6E)/20:1(11Z)(2OH))","CER",0.102187491176527,5.65486562579342,0.148670391032965,0.699809232025808,0.99986767147293,42581.522979724,51771.12387085,43191.943115221,46412.783203116,47855.063659663,38703.0626449556,45117.823333732,46000.243331909,42325.403015125,40905.3428573496,49444.84326172,44758.7311599671,45586.7952987611
"Cer(d14:2(4E,6E)/20:1(11Z))","CER",0.0443527821742749,5.55398626654918,0.0280115678172024,0.867081629607322,0.99986767147293,47154.243499751,42524.163208019,40488.702728281,42430.323135367,40763.282951349,41030.882919313,43732.743309025,38450.282836911,42919.623184199,39448.522796642,40289.2226791492,40968.0789611852,41447.4709884658
"Cer(d14:2(4E,6E)/22:1(13Z)(2OH))","CER",-0.185739287880731,6.29356757469552,0.490985604193128,0.483487978141463,0.99986767147293,63975.284622191,64991.165206957,70517.545593236,66475.104644778,62445.284774767,62241.4845580989,81255.545898425,64332.004776003,74674.845748838,86080.166931193,70131.064422553,75294.7255554024,65334.1169555674
"Cer(d14:2(4E,6E)/24:0(2OH))","CER",-0.00925057881423516,5.82299320974523,0.00121862495149117,0.972152456264604,0.99986767147293,48130.943359377,50410.723556517,48988.663635245,48760.46350098,56114.703887927,48276.283409127,53386.24343871,51230.983871468,44825.3632431085,52807.7840347351,51937.303680411,50837.5356536865,50510.1675979592
"Cer(d16:2(4E,6E)/22:1(13Z)(2OH))","CER",-1.79382141031275,7.97429777895923,43.1519324326739,5.06498463255938e-11,3.7911409974707e-08,60099.823577878,145953.749237015,120715.289016709,113653.127105706,91792.146240322,101873.287399329,425118.78745985,127094.40882883,115133.628860423,997471.040763853,125998.068969856,358163.186976562,114797.519799816
"Cer(d16:2(4E,6E)/24:0(2OH))","CER",0.0502526892633177,5.68995254818002,0.0359600181001838,0.849598082830889,0.99986767147293,45010.763107287,47076.9031753633,50694.743499751,47991.1031494128,43895.303100585,40187.602874753,47523.223297117,44294.382949815,44184.483177174,47690.2234573312,46983.523391716,46135.1672546306,45969.131159973
"Cer(d18:0/14:0)","CER",0.0772079368880773,6.53663643434585,0.0848876275049406,0.770779969492936,0.99986767147293,99724.706848102,88507.985870341,81936.245758037,77083.345520028,77350.445434564,68523.224761974,97714.626770008,92246.166839592,75178.744995108,67763.324859605,79751.585784893,82530.8898498412,78680.2494689888
